name|machineId|orgId|created_at|updated_at
EDTECH\MA000305|F9:E9:A4:C6:06:BB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000464|EE:AC:1A:22:A8:0B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000562|13:93:EF:AC:0B:69|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000089|26:DE:CD:4D:55:92|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000053|6B:BB:CE:2A:B0:59|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000784|2F:CA:95:2D:F8:87|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000729|6F:14:CE:EB:55:D0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000403|80:B7:B1:10:1B:6E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000501|66:2A:AC:D8:4B:66|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000283|6E:CF:17:7F:CB:49|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000064|13:11:0D:1F:63:6C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000836|7A:D9:34:52:98:BD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000436|4E:EC:22:31:15:16|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000686|F7:11:C3:9A:86:FB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000904|18:1C:28:D0:C5:04|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000952|9E:90:46:04:E4:CA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000911|7A:4C:EF:EA:F4:3C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000982|D4:76:22:85:64:E7|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000058|01:99:B0:8A:0B:20|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000688|6D:FC:7B:C0:6A:6E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000202|B0:21:2E:71:88:B6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000129|D4:32:A1:8B:64:FA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000564|6B:EE:8B:CA:12:96|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000292|F6:B6:11:25:D3:D0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000744|3D:E8:87:40:28:3C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000947|58:BE:F3:F5:76:4F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000260|65:AE:2E:4B:F8:09|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000032|96:4C:02:34:A8:C9|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000029|A7:C7:F8:6B:3C:91|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000351|D9:F9:0A:B4:26:BA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000943|54:03:19:00:E0:C9|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000366|2D:3A:38:F7:50:31|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000511|61:DF:79:B9:1D:0D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000289|A6:B9:D1:B9:86:20|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000867|A6:14:D6:00:6C:90|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000623|1B:91:CD:5F:2A:B4|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000823|80:3D:F6:01:20:BC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000665|15:7F:44:FF:05:ED|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000794|33:EF:F8:45:0D:51|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000463|89:65:D4:B3:34:2A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000737|D6:20:63:4B:2D:4F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000448|0B:49:6B:37:41:41|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000431|94:34:C5:22:D3:B8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000220|25:E3:82:2A:9B:AD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000030|71:46:CC:E2:9F:4E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000814|3C:6A:0B:BA:BD:7E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000141|D2:33:95:4A:91:02|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000713|4C:A5:57:A3:1B:24|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000743|22:A3:CD:6D:2A:36|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000308|41:E4:8C:CC:50:EB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000063|9C:5F:7A:CE:46:A9|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000892|81:64:80:AA:52:43|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000023|7C:F0:65:97:3D:61|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000683|17:1A:ED:57:3A:7E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000610|D4:A7:0F:14:83:38|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000249|19:6F:28:23:40:D2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000259|B6:2E:FC:30:29:EC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000500|42:2D:16:52:61:F6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000022|1C:34:52:FB:11:D5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000629|2C:05:C4:BE:BC:12|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000056|DD:DE:25:C0:C9:03|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000237|0B:58:6E:EE:70:BB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000687|2B:B2:AC:8C:A6:9B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000397|B4:32:83:AA:8C:32|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000587|F7:14:19:7F:00:71|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000938|91:99:56:C4:6F:3E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000817|2D:FD:58:D3:93:5E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000471|4B:6F:CE:3E:AA:1F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000475|BE:A3:28:67:8B:15|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000020|41:CA:D4:C6:85:42|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000729|07:B3:0A:DB:B4:49|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000112|07:FD:8A:83:91:12|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000153|E9:5F:C8:2F:5F:D9|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000837|39:33:18:2A:65:E5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000231|98:C2:D6:EE:EE:F0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000832|B9:F2:24:66:22:D1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000517|3C:E0:84:F7:8D:B4|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000238|C8:1E:C3:87:3C:CB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000317|8E:CA:C4:14:34:A2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000384|1A:34:E4:16:87:67|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000869|E9:F4:5C:46:18:01|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000615|A6:AB:EF:CD:51:7C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000493|68:03:64:DA:00:F1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000323|23:E6:1A:CB:28:42|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000400|1F:2A:B4:D1:5E:2E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000323|0E:C0:EE:E2:C9:A1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000652|5A:78:B7:3C:61:36|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000813|88:41:A1:37:CF:35|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000128|92:02:C2:78:F4:01|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000020|57:25:9E:D4:57:6D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000483|70:F4:6A:BB:9B:C5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000460|62:4D:44:56:C6:ED|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000418|C3:7B:71:17:84:05|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000042|79:FE:D5:80:03:65|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000821|4B:ED:9B:53:85:EA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000814|49:C7:4F:E6:F3:44|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000760|72:0E:29:FD:CE:CC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000605|CA:9A:D9:84:E0:EA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000269|E8:BA:F0:C3:D7:1A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000418|FD:53:08:C5:80:05|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000939|CA:93:B0:28:62:1C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000264|39:D0:9A:11:59:16|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000781|A3:8C:85:88:AE:89|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000072|F0:C1:B5:4D:EE:5B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000561|3A:36:39:84:42:66|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000522|CE:64:3B:D3:F4:0B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000996|45:60:26:09:9C:7B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000207|FD:D7:0F:FC:AB:8F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000521|EF:2F:50:96:34:E6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000674|89:3C:36:96:42:BD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000625|D0:0E:5D:08:42:5A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000705|49:FC:00:E3:82:D3|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000815|5B:EB:C5:6C:8B:AC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000802|9C:3B:42:D3:82:AE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000402|9C:38:D9:21:13:A5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000943|FF:64:39:6C:83:22|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000490|47:95:10:DB:0D:6D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000825|AC:A4:F8:8E:BF:2E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000754|5A:84:19:11:A2:E0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000544|EB:13:7C:5C:3F:51|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000869|BF:0F:63:80:6F:6D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000474|2E:D5:C2:D7:CD:10|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000479|5B:C7:92:9B:AE:16|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000579|67:DE:92:8F:81:BC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000691|C4:3D:9D:EA:CE:27|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000705|5D:12:D2:E9:DA:49|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000210|A1:1C:92:46:80:DB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000087|8B:76:A9:99:D7:66|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000289|18:9A:23:24:E8:E2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000957|68:B0:BC:D0:82:1B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000483|5B:DE:83:82:F1:87|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000120|34:61:93:A7:69:CE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000704|E3:81:82:7A:F1:C0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000391|5E:FE:3E:D5:B2:99|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000423|3F:06:52:41:2E:B2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000651|6E:8A:80:83:DD:97|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000935|3C:DA:30:9A:12:1D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000181|70:FF:DA:F1:10:86|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000044|BC:75:E8:B1:D1:58|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000877|2B:10:EB:54:02:7A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000458|44:4B:45:69:35:CE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000269|A2:FC:4B:4B:17:2F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000460|D1:A7:E0:3E:D5:D7|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000284|65:B5:4A:38:58:B6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000250|3C:A1:43:63:9B:B8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000505|B6:39:EE:0C:83:BB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000258|62:BE:DA:26:9B:19|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000971|B5:75:33:47:C8:CA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000214|79:49:1E:A7:3C:B1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000010|EF:4F:9E:88:C3:C8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000018|25:B4:FA:EF:36:D1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000813|E8:93:FC:15:C6:61|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000672|33:FF:42:8C:4D:64|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000687|80:80:08:D6:C3:91|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000752|04:C6:C3:C0:6C:6E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000800|12:D0:31:54:21:96|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000699|87:45:7F:95:0F:D5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000469|A5:0F:34:C5:30:E5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000854|FE:60:12:30:DB:D6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000107|42:00:84:38:1F:07|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000574|A9:3F:F0:AF:CA:7A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000780|8E:71:C9:E9:4C:F6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000158|0F:BA:F0:3C:BF:63|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000585|EB:71:7C:1F:95:7A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000226|E1:5E:64:80:41:81|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000208|7C:94:91:93:28:B0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000899|4A:25:7F:0D:DA:1C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000609|2A:1A:87:A5:49:1B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000001|DC:45:F4:30:5A:80|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000453|C8:49:BB:6B:60:FD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000401|EA:5D:68:87:4D:D2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000193|76:EB:52:26:2F:0A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000097|62:82:F1:3A:40:CB|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000011|62:9F:5A:98:B4:D7|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000685|8C:20:07:BD:F0:E2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000856|13:5B:C3:33:52:9E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000506|2B:DF:9E:8A:9F:8C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000062|5E:14:E3:44:70:FA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000500|DC:FB:49:1F:1F:95|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000393|34:C8:FA:7B:31:26|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000000|6B:68:BA:3A:0B:F8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000901|3B:9D:1D:2A:8A:88|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000278|DD:F8:F5:9E:0D:30|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000390|30:98:2F:A1:67:68|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000172|B9:E1:80:CB:D2:EC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000426|F6:AB:78:F5:AE:AC|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000577|D0:CF:12:E6:CA:97|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000365|C2:F2:3D:FB:84:12|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000069|E4:7F:ED:E0:DF:89|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000459|F6:BF:60:5F:25:95|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000882|40:07:42:70:6F:8F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000217|75:70:6E:8D:FA:52|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000968|84:EB:60:96:93:B4|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000275|2F:18:89:13:9C:1A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000724|F9:95:90:C5:13:61|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000541|82:69:AD:30:02:02|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000105|05:E0:DE:AE:68:59|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000012|23:81:47:38:E0:F0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000656|1E:E1:8C:3C:AF:02|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000304|FB:27:91:58:33:03|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000260|04:C4:AD:38:EF:CA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000189|D8:18:09:C7:73:4D|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000820|F7:A6:31:10:CE:5B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000740|55:F5:58:82:0F:E0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000033|D0:9E:68:CB:13:23|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000521|E4:2C:51:24:BB:50|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000858|96:FD:97:AB:5B:D2|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000886|C6:C7:89:DE:25:33|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000530|1E:E5:4C:F4:BB:6B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000171|7C:50:D8:27:DB:87|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000092|E8:B4:C6:9F:2E:66|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000112|FB:40:9E:0D:4E:05|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000362|FC:ED:53:A4:23:93|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000183|A3:A2:13:F3:03:9C|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000502|40:CE:3A:00:6F:FF|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000300|CC:8D:A2:50:FD:94|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000655|22:F0:E3:45:90:BD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000958|F2:57:33:4B:F9:81|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000351|74:63:B6:FC:4E:FD|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000895|09:48:6B:7B:9E:95|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000548|C8:B9:CD:AC:81:F3|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000037|81:A7:73:FE:89:5B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000754|73:94:E7:C8:02:FE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000934|92:98:C9:18:D4:92|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000576|9E:87:6E:53:11:B3|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000132|B8:13:CE:FD:A9:E5|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000079|F4:38:4C:B0:A4:10|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000334|E0:EC:33:30:F6:68|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000218|CB:79:55:1D:A9:A8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000482|8F:9E:8A:32:DD:AA|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000057|F0:52:8F:BF:06:CE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000903|2E:F1:C4:16:72:4F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000822|A4:16:F3:C1:BD:0A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000826|3B:FA:D4:5E:C4:CE|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000077|C5:A6:4C:6A:67:72|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000648|53:E7:C4:1C:F3:C1|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000014|C7:88:50:26:DC:7F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000000|89:60:A2:08:E7:A4|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000474|9E:AA:7C:CA:82:0F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000619|B9:E8:34:72:68:2F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000604|8B:4E:B5:3D:39:2F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000936|00:66:0B:58:8C:9A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000004|7A:F8:C2:03:A2:9E|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000054|6A:6F:F7:50:F0:01|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000858|30:45:AC:A3:3F:0A|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000542|88:FF:06:87:40:11|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000349|81:6B:05:E6:F8:F4|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000271|C9:BC:65:E3:7D:F6|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000925|98:A2:50:2D:63:55|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000177|2B:29:CF:89:1C:C3|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000483|5B:47:A6:40:A3:F0|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000939|9C:37:53:A8:ED:5B|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000717|E6:2A:CF:27:BA:C8|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000882|B5:55:33:10:1A:F3|36|2018-05-05 00:28:06|2018-05-05 00:28:06
EDTECH\MA000930|D5:5B:72:96:27:9F|36|2018-05-05 00:28:06|2018-05-05 00:28:06
